"Periodo" "Id" "Mora_Avg" "Mora_Max" "Monto" "Num_Ifis" "Num_Cast" "Est_Civil" "Genero" "Plazo" "Cuota" "Ind_Pago" "Ind_Pago_Num" "Ind_Pago_Num_I0" "Ind_Pago_Num_I1" "Partition"
"24248" 201212 60089 17 17 1800 2 1 "Divorsiado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24249" 201212 60091 26 26 2000 2 2 "Divorsiado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"24250" 201212 60099 19 19 2100 2 3 "Soltero" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"24251" 201212 60100 20 23 1100 1 0 "Casado" "Masculino" 18 69.14 "NoPay" 0 0 0 "1_Training"
"24252" 201212 60101 24 24 1600 3 0 "Divorsiado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"24253" 201212 60104 24 24 1800 3 2 "Union Libre" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24254" 201212 60109 18 20 2000 2 0 "Divorsiado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"24255" 201212 60110 23 23 1800 4 2 "Soltero" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24256" 201212 60111 26 26 2100 2 2 "Divorsiado" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"24257" 201212 60114 19 19 1800 2 3 "Casado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24258" 201212 60115 26 26 1200 4 3 "Divorsiado" "Femenino" 18 75.43 "NoPay" 0 0 0 "1_Training"
"24259" 201212 60116 22 22 1900 3 2 "Union Libre" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"24260" 201212 60117 21 21 1600 2 1 "Divorsiado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"24261" 201212 60118 27 27 2000 3 1 "Divorsiado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"24262" 201212 60119 21 21 1500 3 3 "Soltero" "Femenino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"24263" 201212 60121 22 22 2200 3 2 "Union Libre" "Femenino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"24264" 201212 60123 22 23 2200 2 2 "Union Libre" "Femenino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"24265" 201212 60124 26 26 1400 2 3 "Union Libre" "Femenino" 18 88 "NoPay" 0 0 0 "1_Training"
"24266" 201212 60125 20 20 1700 4 2 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"24267" 201212 60126 23 25 1900 2 0 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"24268" 201212 60128 23 23 1500 3 1 "Casado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"24269" 201212 60129 21 22 1600 3 1 "Divorsiado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"24270" 201212 60131 25 25 1800 2 2 "Divorsiado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24271" 201212 60136 25 25 1700 4 0 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"24272" 201212 60137 22 22 1500 2 1 "Divorsiado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"24273" 201212 60142 23 23 2100 3 2 "Union Libre" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"24274" 201212 60144 22 22 2200 4 1 "Divorsiado" "Masculino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"24275" 201212 60145 26 26 2000 3 1 "Union Libre" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"24276" 201212 60155 26 26 1900 4 2 "Casado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"24277" 201212 60156 27 27 1900 1 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"24278" 201212 60159 21 23 1200 2 0 "Divorsiado" "Masculino" 18 75.43 "NoPay" 0 0 0 "1_Training"
"24279" 201212 60160 17 24 1800 3 2 "Casado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"24280" 201212 60161 25 25 1500 2 2 "Divorsiado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"24281" 201212 60163 22 22 2300 3 0 "Divorsiado" "Femenino" 24 112.62 "NoPay" 0 0 0 "1_Training"
"24282" 201212 60166 23 23 1000 2 3 "Soltero" "Masculino" 12 90.73 "NoPay" 0 0 0 "1_Training"
"24283" 201212 60168 0 0 700 0 0 "Divorsiado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24284" 201212 60169 5 5 1600 0 0 "Casado" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"24285" 201212 60173 0 0 1000 0 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24286" 201212 60177 3 3 900 0 0 "Union Libre" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24287" 201212 60178 1 1 500 0 0 "Casado" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24288" 201212 60181 0 0 1000 1 1 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24289" 201212 60182 2 2 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24290" 201212 60183 4 4 1300 0 0 "Divorsiado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24291" 201212 60184 4 4 1200 0 0 "Soltero" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24292" 201212 60194 6 6 800 0 1 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24293" 201212 60195 1 3 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24294" 201212 60199 4 4 800 0 0 "Union Libre" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24295" 201212 60200 5 5 1000 0 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24296" 201212 60201 1 3 500 1 0 "Union Libre" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24297" 201212 60202 0 1 1100 0 1 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24298" 201212 60203 3 3 900 1 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24299" 201212 60207 0 0 1400 0 0 "Union Libre" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24300" 201212 60208 1 1 1300 0 0 "Divorsiado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24301" 201212 60210 4 4 500 0 1 "Divorsiado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24302" 201212 60211 0 0 1200 0 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24303" 201212 60214 0 0 1700 1 0 "Soltero" "Masculino" 24 83.24 "Pay" 1 1 1 "1_Training"
"24304" 201212 60215 6 6 1200 0 0 "Casado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24305" 201212 60216 0 0 1100 0 0 "Divorsiado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24306" 201212 60217 4 4 900 0 0 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24307" 201212 60219 4 4 600 0 1 "Soltero" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24308" 201212 60222 4 4 1400 0 0 "Union Libre" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24309" 201212 60224 3 3 1500 0 0 "Casado" "Masculino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24310" 201212 60226 2 2 600 0 0 "Soltero" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24311" 201212 60227 0 0 1400 1 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24312" 201212 60228 0 0 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24313" 201212 60229 1 1 600 0 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24314" 201212 60230 0 0 700 0 1 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24315" 201212 60233 0 0 900 0 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24316" 201212 60234 0 0 1100 0 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24317" 201212 60235 0 0 1700 0 0 "Soltero" "Femenino" 24 83.24 "Pay" 1 1 1 "1_Training"
"24318" 201212 60237 3 3 1100 0 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24319" 201212 60241 3 3 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24320" 201212 60242 0 0 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24321" 201212 60243 7 7 1200 1 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24322" 201212 60244 2 2 1100 1 0 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24323" 201212 60248 5 5 1300 0 0 "Viudo" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24324" 201212 60250 8 8 500 0 0 "Casado" "Femenino" 6 87.27 "Indte" -1 0 1 "1_Training"
"24325" 201212 60254 4 4 1200 1 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24326" 201212 60255 0 0 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24327" 201212 60256 1 1 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24328" 201212 60257 0 0 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24329" 201212 60261 5 5 1500 1 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24330" 201212 60262 3 3 700 0 0 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24331" 201212 60263 2 2 1100 0 0 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24332" 201212 60268 0 0 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24333" 201212 60275 2 2 1200 1 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24334" 201212 60281 0 0 1200 0 0 "Casado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24335" 201212 60282 0 0 600 0 0 "Casado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24336" 201212 60285 4 6 900 0 0 "Union Libre" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24337" 201212 60292 1 1 700 0 0 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24338" 201212 60293 2 2 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24339" 201212 60295 1 1 900 0 0 "Union Libre" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24340" 201212 60296 8 8 900 1 0 "Soltero" "Femenino" 12 81.66 "Indte" -1 0 1 "1_Training"
"24341" 201212 60297 7 7 1000 0 0 "Union Libre" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24342" 201212 60301 4 4 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24343" 201212 60303 3 3 1000 0 0 "Union Libre" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24344" 201212 60304 1 1 1000 1 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24345" 201212 60306 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24346" 201212 60313 4 4 900 0 0 "Soltero" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24347" 201212 60316 0 0 1000 1 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24348" 201212 60318 0 1 700 1 0 "Divorsiado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24349" 201212 60319 0 0 1100 1 0 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24350" 201212 60320 0 0 900 0 0 "Union Libre" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24351" 201212 60321 6 6 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24352" 201212 60323 10 10 500 0 0 "Soltero" "Masculino" 6 87.27 "Indte" -1 0 1 "1_Training"
"24353" 201212 60324 8 8 700 0 0 "Divorsiado" "Femenino" 12 63.51 "Indte" -1 0 1 "1_Training"
"24354" 201212 60326 3 3 1000 0 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24355" 201212 60327 3 3 1500 0 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24356" 201212 60328 2 2 1000 1 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24357" 201212 60332 0 0 1000 1 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24358" 201212 60333 5 5 600 0 0 "Union Libre" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24359" 201212 60334 0 0 1200 0 0 "Soltero" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24360" 201212 60335 2 2 1100 1 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24361" 201212 60342 7 7 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24362" 201212 60345 3 5 700 0 0 "Union Libre" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24363" 201212 60346 2 2 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24364" 201212 60347 6 6 900 1 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24365" 201212 60348 0 0 1500 0 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24366" 201212 60349 0 0 1200 1 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24367" 201212 60351 3 3 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24368" 201212 60352 5 5 800 1 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24369" 201212 60358 1 1 900 1 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24370" 201212 60359 4 4 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24371" 201212 60360 3 3 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24372" 201212 60361 0 1 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24373" 201212 60364 5 5 1000 1 0 "Union Libre" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24374" 201212 60367 0 0 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24375" 201212 60369 5 5 1700 0 0 "Union Libre" "Masculino" 24 83.24 "Pay" 1 1 1 "1_Training"
"24376" 201212 60370 3 3 1500 0 0 "Union Libre" "Masculino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24377" 201212 60374 0 0 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24378" 201212 60376 0 0 1300 0 0 "Union Libre" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24379" 201212 60377 1 1 900 1 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24380" 201212 60378 0 0 800 0 0 "Union Libre" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24381" 201212 60380 4 4 500 0 0 "Divorsiado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24382" 201212 60384 2 2 1400 0 1 "Divorsiado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24383" 201212 60386 0 0 1000 0 0 "Soltero" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24384" 201212 60389 2 4 800 1 0 "Union Libre" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24385" 201212 60392 1 3 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24386" 201212 60393 3 3 600 1 0 "Soltero" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24387" 201212 60394 0 0 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24388" 201212 60398 0 0 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24389" 201212 60401 4 6 800 1 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24390" 201212 60402 3 3 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24391" 201212 60403 3 3 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24392" 201212 60404 1 3 1000 0 1 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24393" 201212 60406 0 0 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24394" 201212 60408 2 2 1000 0 1 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24395" 201212 60409 0 1 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24396" 201212 60413 5 5 700 1 0 "Soltero" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24397" 201212 60415 1 1 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24398" 201212 60416 1 1 700 1 0 "Union Libre" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24399" 201212 60419 0 0 700 1 1 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24400" 201212 60421 5 5 500 0 0 "Casado" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24401" 201212 60428 3 3 1200 1 0 "Soltero" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24402" 201212 60430 2 4 1100 1 0 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24403" 201212 60435 0 0 800 1 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24404" 201212 60436 0 0 1300 1 1 "Divorsiado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24405" 201212 60437 0 0 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24406" 201212 60439 0 0 1200 1 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24407" 201212 60441 3 3 800 1 0 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24408" 201212 60444 1 3 900 1 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24409" 201212 60446 0 0 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24410" 201212 60448 6 6 800 0 0 "Union Libre" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24411" 201212 60452 0 0 1500 0 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"24412" 201212 60456 0 0 1300 0 0 "Casado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24413" 201212 60459 0 0 1400 0 0 "Soltero" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24414" 201212 60460 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24415" 201212 60461 1 1 700 0 0 "Soltero" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24416" 201212 60464 3 3 900 0 1 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24417" 201212 60466 0 0 900 0 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24418" 201212 60468 2 2 900 0 0 "Union Libre" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24419" 201212 60471 3 3 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24420" 201212 60473 5 5 800 0 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24421" 201212 60476 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24422" 201212 60478 2 2 1100 1 1 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24423" 201212 60480 3 3 900 0 0 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24424" 201212 60487 1 1 600 0 0 "Casado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24425" 201212 60488 2 2 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24426" 201212 60492 6 6 700 0 1 "Soltero" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24427" 201212 60496 0 0 800 0 0 "Union Libre" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24428" 201212 60500 2 2 700 0 0 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24429" 201212 60510 7 7 800 0 0 "Union Libre" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24430" 201212 60511 7 7 1100 0 0 "Divorsiado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24431" 201212 60513 0 0 800 0 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24432" 201212 60518 5 5 1300 0 0 "Divorsiado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24433" 201212 60519 0 0 900 0 0 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24434" 201212 60520 5 5 1100 1 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24435" 201212 60523 4 6 1200 1 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24436" 201212 60528 0 0 1100 1 0 "Divorsiado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24437" 201212 60529 2 4 800 1 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24438" 201212 60533 0 0 500 0 0 "Union Libre" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24439" 201212 60535 0 0 600 0 0 "Casado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24440" 201212 60536 4 4 500 0 0 "Casado" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24441" 201212 60540 2 2 900 0 1 "Viudo" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24442" 201212 60548 3 3 900 1 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24443" 201212 60549 0 0 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24444" 201212 60552 0 0 1400 0 0 "Soltero" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24445" 201212 60553 3 3 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24446" 201212 60554 0 0 1300 1 0 "Soltero" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"24447" 201212 60556 1 2 1000 0 0 "Viudo" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24448" 201212 60559 0 0 800 1 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24449" 201212 60561 5 5 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24450" 201212 60563 5 5 800 0 0 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24451" 201212 60566 2 2 1100 0 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"24452" 201212 60569 3 3 700 1 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24453" 201212 60570 0 0 1000 1 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24454" 201212 60572 0 0 700 0 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24455" 201212 60573 0 1 1000 0 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24456" 201212 60575 0 0 700 0 1 "Soltero" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24457" 201212 60577 4 4 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24458" 201212 60578 0 0 1000 1 1 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24459" 201212 60579 1 1 1200 1 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24460" 201212 60581 7 7 1000 1 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24461" 201212 60583 1 1 1000 1 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24462" 201212 60587 4 4 700 0 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24463" 201212 60589 0 0 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24464" 201212 60590 0 0 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"24465" 201212 60595 5 5 900 0 0 "Soltero" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24466" 201212 60596 6 6 1400 0 0 "Divorsiado" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"24467" 201212 60597 4 4 1000 1 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24468" 201212 60600 5 5 1000 1 0 "Union Libre" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24469" 201212 60607 4 4 1000 0 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"24470" 201212 60613 5 5 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"24471" 201212 60616 2 2 1200 0 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"24472" 201212 60617 2 4 500 0 0 "Union Libre" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"24473" 201212 60619 2 2 800 0 0 "Soltero" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"24474" 201212 60621 0 1 700 0 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"24475" 201212 60622 2 2 600 0 0 "Viudo" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"24476" 201212 60623 8 8 1200 0 1 "Casado" "Masculino" 18 75.43 "Indte" -1 0 1 "1_Training"
"24477" 201212 60624 0 1 1000 0 1 "Union Libre" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
